Regulation,Language,Model,FAISS_FileName,Question_No,Question,Chunk_No,Chunk
EU_AI,German,text-embedding-ada-002,./FAISS_storage/index_EU_AI_German_text-embedding-ada-002,24,Wie können die neuen Vorschriften die Innovation fördern?,26,"Answer_No: 24
 Content: Der Rechtsrahmen kann die Verbreitung von KI auf zweierlei Weise fördern. Einerseits erhöht ein größeres Vertrauen der Nutzer die Nachfrage nach KI, die in Unternehmen und Behörden eingesetzt wird. Andererseits erhalten KI-Anbieter dank der höheren Rechtssicherheit und einheitlicher Vorschriften Zugang zu größeren Märkten mit ihren Produkten, die von Nutzern und Verbrauchern geschätzt und gekauft werden. Die Vorschriften werden nur angewandt, soweit dies unbedingt erforderlich ist, und zwar mit einer schlanken Verwaltungsstruktur und in einer Weise, die die Wirtschaftsteilnehmer so wenig wie möglich belastet.
Das KI-Gesetz ermöglicht ferner die Schaffung von Reallaboren und die Durchführung von Tests unter realen Bedingungen, also in einem kontrollierten Umfeld, damit innovative Technik für einen begrenzten Zeitraum getestet werden kann. So werden Innovationen durch Unternehmen, KMU und Start-ups im Einklang mit der KI-Verordnung gefördert. Zusammen mit anderen Maßnahmen wie den zusätzlichen Netzen der KI-Exzellenzzentren und der öffentlich-privaten Partnerschaft für künstliche Intelligenz, Daten und Robotik wie auch dem Zugang zu digitalen Innovationszentren und Test- und Versuchsanlagen werden sie dazu beitragen, die richtigen Rahmenbedingungen für die Entwicklung und den Einsatz von KI zu schaffen.
Tests von Hochrisiko-KI-Systemen unter realen Bedingungen dürfen in der Regel höchstens sechs Monate dauern (wobei der Testzeitraum um weitere sechs Monate verlängert werden kann). Vor dem Testen muss ein Plan aufgestellt und der Marktüberwachungsbehörde vorgelegt werden, damit sie den Plan und die spezifischen Testbedingungen genehmigen kann. Wenn die Behörde darauf nicht innerhalb von 30 Tagen geantwortet hat, gilt die Genehmigung als stillschweigend erteilt. Die Behörde kann bei den Tests unangekündigte Kontrollen durchführen.
Tests unter realen Bedingungen dürfen nur durchgeführt werden, wenn besondere Schutzvorkehrungen getroffen worden sind. So müssen die Nutzer der unter realen Bedingungen zu testenden Systeme ihre sachkundige Zustimmung erteilt haben, die Tests dürfen keine negativen Auswirkungen auf sie haben, die Ergebnisse müssen umkehrbar oder ignorierbar sein, und die Daten müssen nach Abschluss des Tests gelöscht werden. Besonders schutzbedürftige Gruppen (z. B. aufgrund des Alters oder körperlicher oder geistiger Behinderung) müssen dabei speziell geschützt werden."
EU_AI,German,text-embedding-ada-002,./FAISS_storage/index_EU_AI_German_text-embedding-ada-002,25,Welche Rolle spielt der KI-Pakt bei der Durchführung der KI-Verordnung?,27,"Answer_No: 25
 Content: Der von EU-Kommissar Breton im Mai 2023 initiierte KI-Pakt soll die Zusammenarbeit zwischen dem KI-Büro und bestimmten Organisationen (Säule I) stärken und die Branche dazu ermuntern, sich freiwillig dazu zu verpflichten, mit der Anwendung der Anforderungen der KI-Verordnung schon vor Ablauf der gesetzlichen Frist zu beginnen (Säule II).
Insbesondere sollen die Teilnehmer im Rahmen der Säule I zur Schaffung einer Kooperationsgemeinschaft beitragen und ihre Erfahrungen und Kenntnisse austauschen. Dazu gehören vom KI-Büro veranstaltete Workshops, die den Teilnehmern ein besseres Verständnis der KI-Verordnung, ihrer eigenen Verantwortlichkeiten und der Vorbereitung auf die Durchführung der Verordnung vermitteln sollen. Das KI-Büro erhält dadurch wiederum Einblicke in bewährte Verfahren und in die Herausforderungen, vor denen die Teilnehmer stehen.
Im Rahmen der Säule II werden Organisationen dazu angehalten, von sich aus offenzulegen, welche Prozesse und Verfahren sie umsetzen, um die Vorschriften schon vorab freiwillig einzuhalten. Solche Zusagen sind als „Verpflichtungserklärungen“ gedacht und sollen (geplante oder laufende) Maßnahmen zur Erfüllung einiger Anforderungen der KI-Verordnung enthalten.
Die meisten Vorschriften der KI-Verordnung (z. B. auch bestimmte Anforderungen an Hochrisiko-KI-Systeme) werden zum Ende eines Übergangszeitraums (d. h. der Zeit zwischen Inkrafttreten und Geltungsbeginn) anwendbar.
In diesem Zusammenhang fordert das KI-Büro im Rahmen des KI-Pakts alle Organisationen auf, einige der wichtigsten Bestimmungen der KI-Verordnung proaktiv vorab anzuwenden und umzusetzen, um den Risiken für die Gesundheit, die Sicherheit und die Grundrechte so bald wie möglich zu begegnen.
Im Anschluss an eine im November 2023 veröffentlichte Aufforderung haben bereits mehr als 700 Organisationen ihr Interesse bekundet, sich dem KI-Pakt anzuschließen. Am 6. Mai fand dazu eine erste Online-Informationssitzung mit 300 Teilnehmern statt. Die offizielle Unterzeichnung der freiwilligen Verpflichtungen ist für den Herbst 2024 geplant. In der ersten Septemberwoche wird ein Workshop zum KI-Pakt stattfinden."
EU_AI,German,text-embedding-ada-002,./FAISS_storage/index_EU_AI_German_text-embedding-ada-002,26,Welche internationale Dimension hat das EU-Konzept?,28,"Answer_No: 26
 Content: Die Auswirkungen und Herausforderungen im Zusammenhang mit KI machen an keinen Landesgrenzen halt. Deshalb ist die internationale Zusammenarbeit so wichtig. Auf der Grundlage der KI-Verordnung und des Koordinierten Plans für künstliche Intelligenz ist das KI-Büro für das internationale Vorgehen der Europäischen Union im Bereich der KI zuständig. Die EU ist bestrebt, in Zusammenarbeit mit internationalen Partnern und im Einklang mit dem regelbasierten multilateralen System und den Werten, die es verteidigt, eine verantwortungsvolle Führung und Governance im Bereich der KI zu fördern.
Die EU setzt sich auf bilateraler wie multilateraler Ebene für die Förderung einer vertrauenswürdigen, auf den Menschen ausgerichteten und ethischen KI ein. Sie beteiligt sich daher an multilateralen Foren, in denen Fragen der KI erörtert werden – darunter insbesondere G7, G20, OECD, Europarat, Globale Partnerschaft für KI und Vereinte Nationen. Außerdem unterhält die EU enge bilaterale Beziehungen z. B. zu Kanada, den USA, Indien, Japan, Südkorea, Singapur und der Region Lateinamerika und Karibik."
EU_AI,German,text-embedding-3-large,./FAISS_storage/index_EU_AI_German_text-embedding-3-large,1,Warum muss die Verwendung künstlicher Intelligenz reguliert werden?,0,"Answer_No: 1
 Content: Die KI-Verordnung der EU ist die weltweit erste umfassende gesetzliche Regelung für KI. Ziel ist es, die Risiken für die Gesundheit, die Sicherheit und die Grundrechte zu mindern. Die Vorschriften schützen auch die Demokratie, die Rechtsstaatlichkeit und die Umwelt.
Die Einführung von KI-Systemen verspricht große gesellschaftliche Vorteile, mehr Wirtschaftswachstum und Innovation und eine gesteigerte weltweite Wettbewerbsfähigkeit der EU. In bestimmten Fällen können jedoch die besonderen Merkmale bestimmter KI-Systeme neue Risiken in Bezug auf die Sicherheit der Nutzer – auch ihre körperliche Unversehrtheit – und die Wahrung der Grundrechte mit sich bringen. Einige leistungsstarke und weitverbreitete KI-Modelle könnten sogar systemische Risiken bergen.
Dies führt zu Rechtsunsicherheit und – mangels Vertrauens – zu einer möglicherweise langsameren Verwendung von KI-Technik durch Behörden, Unternehmen und Bürger. Unterschiedliche Regulierungsmaßnahmen nationaler Behörden könnten zu einer Fragmentierung des Binnenmarkts führen.
Zur Bewältigung dieser Herausforderungen waren gesetzgeberische Maßnahmen nötig geworden, um einen gut funktionierenden Binnenmarkt für KI-Systeme zu ermöglichen, der sowohl die Vorteile als auch die Risiken angemessen berücksichtigt."
EU_AI,German,text-embedding-3-large,./FAISS_storage/index_EU_AI_German_text-embedding-3-large,2,Für wen wird die KI-Verordnung gelten?,1,"Answer_No: 2
 Content: Der Rechtsrahmen wird sowohl für öffentliche als auch für private Akteure innerhalb und außerhalb der EU gelten, sofern das KI-System in der Union in Verkehr gebracht wird oder seine Verwendung Auswirkungen auf Menschen in der EU hat.
Die Verpflichtungen gelten sowohl für Anbieter (z. B. Entwickler eines Auswertungsprogramms für Lebensläufe) als auch Betreiber von KI-Systemen (z. B. eine Bank, die ein solches Auswertungsprogramm anschafft). Es gibt auch bestimmte Ausnahmen von den Vorschriften der Verordnung. So werden Forschungs- und Entwicklungstätigkeiten und Erprobungen von Prototypen, die vor dem Inverkehrbringen eines KI-Systems stattfinden, nicht von diesen Vorschriften erfasst. Ausgenommen sind auch KI-Systeme, die ausschließlich für militärische Zwecke, Verteidigungszwecke oder Zwecke der nationalen Sicherheit konzipiert sind, unabhängig von der Art der Einrichtung, die diese Tätigkeiten ausübt."
EU_AI,German,text-embedding-3-large,./FAISS_storage/index_EU_AI_German_text-embedding-3-large,3,Welche Risikoeinstufungen gibt es?,2,"Answer_No: 3
 Content: Mit der KI-Verordnung wird ein einheitlicher Rahmen für alle EU-Mitgliedstaaten eingeführt, der auf einer zukunftsgewandten Begriffsbestimmung für KI und einem risikobasierten Ansatz beruht: 
Unannehmbares Risiko: Eine sehr begrenzte Zahl besonders schädlicher KI-Anwendungen, die gegen die EU-Werte verstoßen, weil sie Grundrechte verletzen, wird ganz verboten:"
EU_AI,German,text-embedding-3-large,./FAISS_storage/index_EU_AI_German_text-embedding-3-large,3,Welche Risikoeinstufungen gibt es?,3,"Answer_No: 3
 Content: Ausnutzung der Schutzbedürftigkeit von Personen, Manipulation und Einsatz von Techniken zur unterschwelligen Beeinflussung; 
Bewertung des sozialen Verhaltens (Social Scoring) für öffentliche und private Zwecke; 
individuelle vorausschauende polizeiliche Überwachung, die ausschließlich auf der Erstellung von Personenprofilen beruht; 
ungezielte Auswertung von Gesichtsbildern aus dem Internet oder von Überwachungsaufnahmen, um Datenbanken aufzubauen oder zu erweitern; 
Emotionserkennung am Arbeitsplatz und in Bildungseinrichtungen, außer zu medizinischen oder sicherheitstechnischen Zwecken (z. B. Überwachung der Müdigkeit eines Piloten); 
biometrische Kategorisierung natürlicher Personen, um daraus die ethnische Herkunft, politische Auffassungen, die Zugehörigkeit zu einer Gewerkschaft, religiöse oder weltanschauliche Überzeugungen oder die sexuelle Orientierung abzuleiten. Eine Kennzeichnung oder Filterung von Datensätzen und die Kategorisierung von Daten im Bereich der Strafverfolgung sind aber weiterhin möglich; 
biometrische Echtzeit-Fernidentifizierung im öffentlich zugänglichen Raum durch Strafverfolgungsbehörden, mit eng abgesteckten Ausnahmen (siehe unten).
Die Kommission wird Leitlinien zu den Verboten herausgeben, bevor sie am 2. Februar 2025 in Kraft treten.
Hohes Risiko: Eine begrenzte Zahl von KI-Systemen, die in der Verordnung definiert werden und sich potenziell nachteilig auf die Sicherheit der Menschen oder ihre (durch die Charta der Grundrechte der Europäischen Union geschützten) Grundrechte auswirken, gilt als mit einem hohen Risiko behaftet. Der KI-Verordnung ist die Liste der Hochrisiko-KI-Systeme beigefügt, die überarbeitet werden kann, um sie an die Entwicklung der KI-Anwendungsfälle anzupassen.
Zu solchen Systemen gehören auch Sicherheitsbauteile von Produkten, die unter sektorale Rechtsvorschriften der Union fallen. Es wird stets davon ausgegangen, dass von ihnen ein hohes Risiko ausgeht, wenn sie gemäß diesen sektoralen Rechtsvorschriften einer Konformitätsbewertung durch Dritte unterzogen werden müssen."
EU_AI,German,text-embedding-3-large,./FAISS_storage/index_EU_AI_German_text-embedding-3-large,3,Welche Risikoeinstufungen gibt es?,4,"Answer_No: 3
 Content: Zu solchen Hochrisiko-KI-Systemen gehören beispielsweise KI-Systeme, mit denen bewertet wird, ob jemand eine bestimmte medizinische Behandlung erhalten kann, für einen bestimmten Arbeitsplatz geeignet ist oder ein Darlehen für den Kauf einer Wohnung erhalten soll.  Andere Hochrisiko-KI-Systeme werden von der Polizei zur Erstellung von Personenprofilen oder zur Bewertung des Risikos, dass eine Straftat begangen wird, eingesetzt (sofern diese nicht nach Artikel 5 verboten sind). Außerdem können auch KI-Systeme, mit denen Roboter, Drohnen oder Medizinprodukte betrieben werden, als Hochrisiko-Systeme eingestuft werden.
Besondere Transparenzverpflichtungen: Zur Stärkung des Vertrauens ist es wichtig, für Transparenz beim Einsatz von KI zu sorgen. Deshalb werden mit der KI-Verordnung für bestimmte KI-Anwendungen besondere Transparenzverpflichtungen eingeführt, z. B. wenn eine klare Manipulationsgefahr besteht (etwa bei der Verwendung von Chatbots oder Deepfakes). Den Nutzern sollte stets bewusst sein, dass sie es mit einer Maschine zu tun haben. 
Minimales Risiko: Die meisten KI-Systeme können unter Einhaltung des allgemein geltenden Rechts entwickelt und verwendet werden, d. h. ohne Beachtung zusätzlicher gesetzlicher Verpflichtungen. Anbieter solcher Systeme können aber freiwillig die Anforderungen an vertrauenswürdige KI anwenden und freiwillige Verhaltenskodizes einhalten.
Außerdem wird in der KI-Verordnung auf systemische Risiken eingegangen, die sich aus KI-Modellen mit allgemeinem Verwendungszweck ergeben können, zu denen auch große generative KI-Modelle gehören. Solche Modelle können für vielfältige Aufgaben eingesetzt werden und bilden die Grundlage für viele KI-Systeme in der EU. Einige davon könnten systemische Risiken bergen, wenn sie sich als besonders leistungsfähig erweisen oder eine weite Verbreitung finden. Solche leistungsfähigen Modelle könnten beispielsweise schwere Unfälle verursachen oder für weitreichende Cyberangriffe missbraucht werden. Auch wenn ein Modell schädliche Verzerrungen hervorbringt, die in zahlreichen Anwendungen zum Tragen kommen, wären davon viele Menschen betroffen."
EU_AI,German,text-embedding-3-large,./FAISS_storage/index_EU_AI_German_text-embedding-3-large,4,"Wie erfahre ich, ob ein KI-System mit hohem Risiko behaftet ist?",5,"Answer_No: 4
 Content: Die KI-Verordnung sieht eine solide Methodik für die Einstufung von KI-Systemen als hochriskant vor. Dadurch soll Rechtssicherheit für Unternehmen und andere Akteure geschaffen werden.
Die Risikoeinstufung beruht auf der Zweckbestimmung des KI-Systems entsprechend den bestehenden EU-Produktsicherheitsvorschriften. Dies bedeutet, dass die Risikoeinstufung von der Funktion des KI-Systems, von seinem konkreten Zweck und seinen Verwendungsmodalitäten abhängt.
KI-Systeme können in zwei Fällen als hochriskant eingestuft werden: 
Wenn KI-Systeme als Sicherheitsbauteile in Produkte eingebettet sind, die unter bestehende Produktvorschriften (Anhang I) fallen, oder selbst solche Produkte darstellen. Dies könnte beispielsweise bei KI-gestützter medizinischer Software der Fall sein. 
Wenn KI-Systeme für einen der in Anhang III der KI-Verordnung aufgeführten Anwendungsfälle mit hohem Risiko bestimmt sind. Diese Liste enthält Anwendungsfälle aus Bereichen wie Bildung, Beschäftigung, Strafverfolgung oder Migration. 
Die Kommission arbeitet derzeit Leitlinien für die Hochrisiko-Einstufung aus, die sie vor dem Geltungsbeginn dieser Vorschriften veröffentlichen wird."
EU_AI,German,text-embedding-3-large,./FAISS_storage/index_EU_AI_German_text-embedding-3-large,5,Gibt es Beispiele für die in Anhang III genannten Anwendungsfälle mit hohem Risiko?,6,"Answer_No: 5
 Content: Anhang III enthält acht Bereiche, in denen der Einsatz von KI besonders problematisch sein kann, und konkrete Anwendungsfälle für jeden dieser Bereiche. Ein KI-System wird als hochriskant eingestuft, wenn es für einen dieser Anwendungsfälle bestimmt ist.
Beispiele hierfür sind:
KI-Systeme, die als Sicherheitsbauteile in bestimmten kritischen Infrastrukturen verwendet werden, z. B. in Bereichen wie Straßenverkehr und Wasser-, Gas-, Wärme- und Stromversorgung;
KI-Systeme, die in der allgemeinen und beruflichen Bildung verwendet werden, z. B. zur Bewertung von Lernergebnissen, zur Steuerung des Lernprozesses und zur Überwachung von Prüfungsbetrug;
KI-Systeme, die in Beschäftigung und Personalmanagement verwendet werden oder Zugang zu selbstständiger Erwerbstätigkeit geben, z. B. Veröffentlichung gezielter Stellenanzeigen, Analyse und Filterung von Bewerbungen sowie Bewertung von Bewerbern;
KI-Systeme für den Zugang zu wichtigen privaten und öffentlichen Dienstleistungen und zu Sozialleistungen (z. B. Gesundheitsversorgung), für die Bewertung der Kreditwürdigkeit natürlicher Personen sowie die Risikobewertung und Preisfestsetzung im Zusammenhang mit Lebens- und Krankenversicherungen;
KI-Systeme, die in den Bereichen Strafverfolgung, Migration und Grenzkontrolle eingesetzt werden, soweit sie nicht ohnehin verboten sind, sowie Systeme für die Justizverwaltung und demokratische Prozesse;
KI-Systeme, die zur biometrischen Identifizierung, biometrischen Kategorisierung und Emotionserkennung verwendet werden, soweit sie nicht verboten sind."
